model,task,word_ratio,token_ratio,type
Llama-3.2-1B,arc_challenge,10.165745856353592,10.165745856353592,per_model_eval
Llama-3.2-1B,truthfulqa_mc1,8.140316205533598,8.140316205533598,per_model_eval
Llama-3.2-1B,winogrande,2.1783208870785247,2.1783208870785247,per_model_eval
Llama-3.2-1B,xwinograd,2.8504680998613035,2.8504680998613035,per_model_eval
Llama-3.2-1B,hellaswag,2.041529704160988,2.041529704160988,per_model_eval
Llama-3.2-1B,mmlu,143.45604395604394,143.45604395604394,per_model_eval
pythia-1b-deduped,arc_challenge,2.29063670411985,2.29063670411985,per_model_eval
pythia-1b-deduped,truthfulqa_mc1,0.7694704049844237,0.7694704049844237,per_model_eval
pythia-1b-deduped,winogrande,2.6153050672182006,2.6153050672182006,per_model_eval
pythia-1b-deduped,xwinograd,3.2385227504590897,3.2385227504590897,per_model_eval
pythia-1b-deduped,hellaswag,1.9676468595433294,1.9676468595433294,per_model_eval
pythia-1b-deduped,mmlu,41.94240837696335,41.94240837696335,per_model_eval
OLMo-1B-0724-hf_step477000-tokens1000B,arc_challenge,27.824817518248175,27.824817518248175,per_model_eval
OLMo-1B-0724-hf_step477000-tokens1000B,truthfulqa_mc1,56.21428571428571,56.21428571428571,per_model_eval
OLMo-1B-0724-hf_step477000-tokens1000B,winogrande,3.8496900826446283,3.8496900826446283,per_model_eval
OLMo-1B-0724-hf_step477000-tokens1000B,xwinograd,4.6824324324324325,4.6824324324324325,per_model_eval
OLMo-1B-0724-hf_step477000-tokens1000B,hellaswag,2.2065269749518306,2.2065269749518306,per_model_eval
OLMo-1B-0724-hf_step477000-tokens1000B,mmlu,233.31578947368422,233.31578947368422,per_model_eval
OLMo-1B-0724-hf_step5000-tokens10B,arc_challenge,12.648,12.648,per_model_eval
OLMo-1B-0724-hf_step5000-tokens10B,truthfulqa_mc1,0.8333333333333333,0.8333333333333333,per_model_eval
OLMo-1B-0724-hf_step5000-tokens10B,winogrande,1.3794212218649518,1.3794212218649518,per_model_eval
OLMo-1B-0724-hf_step5000-tokens10B,xwinograd,3.970457079152731,3.970457079152731,per_model_eval
OLMo-1B-0724-hf_step5000-tokens10B,hellaswag,1.7838032970999962,1.7838032970999962,per_model_eval
OLMo-1B-0724-hf_step5000-tokens10B,mmlu,36.82110369921165,36.82110369921165,per_model_eval
OLMo-1B-0724-hf_main,arc_challenge,12.330097087378642,12.330097087378642,per_model_eval
OLMo-1B-0724-hf_main,truthfulqa_mc1,629.0,629.0,per_model_eval
OLMo-1B-0724-hf_main,winogrande,0.5405309734513274,0.5405309734513274,per_model_eval
OLMo-1B-0724-hf_main,xwinograd,1.2102762102762104,1.2102762102762104,per_model_eval
OLMo-1B-0724-hf_main,hellaswag,0.4260869565217391,0.4260869565217391,per_model_eval
OLMo-1B-0724-hf_main,mmlu,17.869133574007222,17.869133574007222,per_model_eval
OLMo-1B-0724-hf_step48000-tokens100B,arc_challenge,16.605633802816904,16.605633802816904,per_model_eval
OLMo-1B-0724-hf_step48000-tokens100B,truthfulqa_mc1,39.57894736842105,39.57894736842105,per_model_eval
OLMo-1B-0724-hf_step48000-tokens100B,winogrande,2.486842105263158,2.486842105263158,per_model_eval
OLMo-1B-0724-hf_step48000-tokens100B,xwinograd,2.0682802547770707,2.0682802547770707,per_model_eval
OLMo-1B-0724-hf_step48000-tokens100B,hellaswag,1.5324544462171468,1.5324544462171468,per_model_eval
OLMo-1B-0724-hf_step48000-tokens100B,mmlu,20.76047120418848,20.76047120418848,per_model_eval
OLMo-1B-0724-hf_step954000-tokens2000B,arc_challenge,3.9316239316239314,3.9316239316239314,per_model_eval
OLMo-1B-0724-hf_step954000-tokens2000B,truthfulqa_mc1,12.433333333333334,12.433333333333334,per_model_eval
OLMo-1B-0724-hf_step954000-tokens2000B,winogrande,2.7641449459631278,2.7641449459631278,per_model_eval
OLMo-1B-0724-hf_step954000-tokens2000B,xwinograd,3.813813088625936,3.813813088625936,per_model_eval
OLMo-1B-0724-hf_step954000-tokens2000B,hellaswag,2.4189469711266276,2.4189469711266276,per_model_eval
OLMo-1B-0724-hf_step954000-tokens2000B,mmlu,14.70739299610895,14.70739299610895,per_model_eval
pythia-410m-deduped,arc_challenge,0.3698630136986301,0.3698630136986301,per_model_eval
pythia-410m-deduped,truthfulqa_mc1,0.2768496420047733,0.2768496420047733,per_model_eval
pythia-410m-deduped,winogrande,0.3818437061300889,0.3818437061300889,per_model_eval
pythia-410m-deduped,xwinograd,1.4182859480466352,1.4182859480466352,per_model_eval
pythia-410m-deduped,hellaswag,0.8864729335361091,0.8864729335361091,per_model_eval
pythia-410m-deduped,mmlu,7.301829268292683,7.301829268292683,per_model_eval
ALL,arc_challenge,4.763712103679704,4.763712103679704,per_eval
ALL,mmlu,37.95569230769231,37.95569230769231,per_eval
ALL,hellaswag,1.6861764088070732,1.6861764088070732,per_eval
ALL,winogrande,1.9411256346548558,1.9411256346548558,per_eval
ALL,truthfulqa_mc1,5.576283441793204,5.576283441793204,per_eval
ALL,xwinograd,2.7872105096835353,2.7872105096835353,per_eval
ALL,ALL,2.716683176218077,2.716683176218077,overall
